_time,active_power,sun_altitude,sun_azimuth,irradiance_real,irradiance_fc
2021-03-20 18:00:00+00:00,0.7527702636111878,0.5752894316317819,0.7164302591579099,0.3306373341960531,0.13172759366814712
2021-03-20 18:15:00+00:00,0.7975858624521774,0.556632205941711,0.7244050207196067,0.1649951472015529,0.13172759366814712
2021-03-20 18:30:00+00:00,0.7849275230002423,0.537963064982497,0.7322864243467859,0.09285021028793274,0.0035417378430702656
2021-03-20 18:45:00+00:00,0.8147244178268046,0.5195683485096081,0.7401044537143449,0.14784859268845035,0.0035417378430702656
2021-03-20 19:00:00+00:00,0.7770844258830696,0.502148719655103,0.7478888179974568,0.10740860562924623,0.0035417378430702656
2021-03-20 19:15:00+00:00,0.7720250417092174,0.48025108536294453,0.755669097790926,0.06405693950177936,0.0035417378430702656
2021-03-20 19:30:00+00:00,0.733537600760146,0.46058598879925144,0.7634749057349597,0.027175671303785186,0.0
2021-03-20 19:45:00+00:00,0.7554506210770613,0.44133709424019424,0.7713360505906538,0.01617599482368166,0.0
2021-03-20 20:00:00+00:00,0.7536783485317917,0.42229987622607973,0.7792826936370152,0.0061468780329990294,0.0
2021-03-20 20:15:00+00:00,0.7651618887147218,0.4034730409087792,0.7873454852382429,0.0009705596894208995,0.0
2021-03-20 20:30:00+00:00,0.7200460655309753,0.3848913276980064,0.7955556672525956,0.0,0.0
2021-03-20 20:45:00+00:00,0.7655412199042483,0.3666020676092043,0.8039451235474485,0.0,0.0
2021-03-20 21:00:00+00:00,0.7614553704257832,0.3486597876935679,0.8125463562412966,0.0,0.0
2021-03-20 21:15:00+00:00,0.7644611761588217,0.3311248260433228,0.8213923595438446,0.0,0.0
2021-03-20 21:30:00+00:00,0.7594647575773558,0.31406312778569145,0.8305163564981685,0.0,0.0
2021-03-20 21:45:00+00:00,0.7399118758801518,0.29754642397315006,0.8399513572650277,0.0,0.0
2021-03-20 22:00:00+00:00,0.718846483116759,0.2816524921475799,0.8497294922205484,0.0,0.0
2021-03-20 22:15:00+00:00,0.7221528737421911,0.26646533731031014,0.859881071305796,0.0,0.0
2021-03-20 22:30:00+00:00,0.7306587022179007,0.25207516864944907,0.8704333262050535,0.0,0.0
2021-03-20 22:45:00+00:00,0.7339652701700405,0.2385780504670808,0.8814088087032252,0.0,0.0
2021-03-20 23:00:00+00:00,0.7340591633196799,0.22607510058798752,0.8928234523046537,0.0,0.0
2021-03-20 23:15:00+00:00,0.7549375322892012,0.21467111024610688,0.9046843595776721,0.0,0.0
2021-03-20 23:30:00+00:00,0.769340068631955,0.20447247795445833,0.9169874560926654,0.0,0.0
2021-03-20 23:45:00+00:00,0.7551231400964976,0.19558439702186364,0.9297152472711537,0.0,0.0
2021-03-21 00:00:00+00:00,0.7426029409314296,0.18810731989401056,0.9428350096451139,0.0,0.0
2021-03-21 00:15:00+00:00,0.7328279507168151,0.1821328421362957,0.9562978126320886,0.0,0.0
2021-03-21 00:30:00+00:00,0.7273946113869646,0.17773929067213803,0.9700387621681738,0.0,0.0
2021-03-21 00:45:00+00:00,0.7178250055779161,0.1749874346723304,0.9839787497951856,0.0,0.0
2021-03-21 01:00:00+00:00,0.7079446611118839,0.17391682117425464,0.9980277720421171,0.0,0.0
2021-03-21 01:15:00+00:00,0.7049311461556942,0.17454323021363022,0.011864584660395777,0.0,0.0
2021-03-21 01:30:00+00:00,0.7050551560179666,0.1768576258135234,0.02584220252347066,0.0,0.0
2021-03-21 01:45:00+00:00,0.717914887004508,0.1808267653898307,0.039643446053789486,0.0,0.0
2021-03-21 02:00:00+00:00,0.7272848063145878,0.1863953726088074,0.053185903428479085,0.0,0.0
2021-03-21 02:15:00+00:00,0.7415527846765589,0.19348954689019005,0.06640063817244982,0.0,0.0
2021-03-21 02:30:00+00:00,0.7547080815076306,0.20202093562693554,0.07923436298731673,0.0,0.0
2021-03-21 02:45:00+00:00,0.7580134556313339,0.21189115878846676,0.09165006520571138,0.0,0.0
2021-03-21 03:00:00+00:00,0.7656679974992199,0.222996038295997,0.10362631928317928,0.0,0.0
2021-03-21 03:15:00+00:00,0.7487789235393292,0.2352293093413059,0.11515565992379373,0.0,0.0
2021-03-21 03:30:00+00:00,0.7357711456128947,0.24848563406205168,0.126242419096516,0.0,0.0
2021-03-21 03:45:00+00:00,0.7361492302507153,0.26266286551725576,0.13690038024682635,0.0,0.0
2021-03-21 04:00:00+00:00,0.7341474974851525,0.2776636036561419,0.14715051252426234,0.0,0.0
2021-03-21 04:15:00+00:00,0.7246978431814574,0.29339614136887904,0.15701895022479814,0.0,0.0
2021-03-21 04:30:00+00:00,0.7128231210822316,0.309774923865726,0.16653529871646972,0.0,0.0
2021-03-21 04:45:00+00:00,0.7114046282084407,0.3267206491058769,0.17573128648188216,0.0,0.0
2021-03-21 05:00:00+00:00,0.7318551645143955,0.34416013236073945,0.18463974377219927,0.0,0.0
2021-03-21 05:15:00+00:00,0.7239092044817764,0.3620260574724534,0.19329386761130854,0.0,0.0
2021-03-21 05:30:00+00:00,0.7306580257314591,0.3802567621693283,0.20172672513271195,0.0,0.0
2021-03-21 05:45:00+00:00,0.7523257802728577,0.39879630781567654,0.20997094759271326,0.0,0.0
2021-03-21 06:00:00+00:00,0.8021225196935425,0.41759544686264893,0.21805857211861132,0.0,0.0
2021-03-21 06:15:00+00:00,0.7557781291613964,0.4366155165076993,0.2260209947331762,0.0,0.0
2021-03-21 06:30:00+00:00,0.7333326543634169,0.4558444280966808,0.23388900489213554,0.0,0.0
2021-03-21 06:45:00+00:00,0.6925045339721072,0.4753927670330097,0.2416928778152624,0.0,0.0
2021-03-21 07:00:00+00:00,0.6366277184339784,0.4979616301013825,0.24946250585368493,0.0,0.0
2021-03-21 07:15:00+00:00,0.6687563041622463,0.5152847946830758,0.25722755389329965,0.0,0.0
2021-03-21 07:30:00+00:00,0.6790852645189095,0.5335972558764678,0.26501762633457576,0.0,0.10644573510989637
2021-03-21 07:45:00+00:00,0.6749327359354391,0.5522965272690762,0.27286243452608666,0.0012940795858945326,0.10644573510989637
2021-03-21 08:00:00+00:00,0.6687211562766174,0.5710355225920726,0.28079195372133886,0.009382076997735361,0.10644573510989637
2021-03-21 08:15:00+00:00,0.6333143075117036,0.589674534648468,0.28883655769131045,0.029440310579100612,0.10644573510989637
2021-03-21 08:30:00+00:00,0.6500517077498443,0.6081229479095804,0.2970271170297737,0.08314461339372373,0.2854344607675663
2021-03-21 08:45:00+00:00,0.6373251200185056,0.6263076207469372,0.3053950439452634,0.10643804593982532,0.2854344607675663
2021-03-21 09:00:00+00:00,0.6039847342042961,0.6441608375272676,0.3139722619661645,0.07926237463604013,0.2854344607675663
2021-03-21 09:15:00+00:00,0.5620586562644437,0.661615038851623,0.32279107360372056,0.07020381753477839,0.2854344607675663
2021-03-21 09:30:00+00:00,0.6255311575072443,0.6786001930955167,0.33188389299494714,0.06793917825946297,0.21448582166040314
2021-03-21 09:45:00+00:00,0.5836894592837975,0.6950422998867041,0.3412828046179645,0.062115820122937565,0.21448582166040314
2021-03-21 10:00:00+00:00,0.5698195524283809,0.7108624753059608,0.35101890465136854,0.09026205111614365,0.21448582166040314
2021-03-21 10:15:00+00:00,0.5501550939789372,0.7259764318257743,0.36112138063815924,0.12390812034940152,0.21448582166040314
2021-03-21 10:30:00+00:00,0.5842895850310952,0.7402943206117777,0.37161629103057864,0.14655451310255582,0.26648445507345403
2021-03-21 10:45:00+00:00,0.6823637428955873,0.7537209793718921,0.382525023160176,0.15108379165318667,0.26648445507345403
2021-03-21 11:00:00+00:00,0.7338031648965179,0.7661566682131377,0.3938624409895605,0.1785829828534455,0.26648445507345403
2021-03-21 11:15:00+00:00,0.7360727531256054,0.777498390639308,0.4056347866195176,0.1902296991264963,0.26648445507345403
2021-03-21 11:30:00+00:00,0.7505995004490261,0.7876418861729125,0.41783747261855547,0.164024587512132,0.3107163193258171
2021-03-21 11:45:00+00:00,0.614161407729207,0.7964843395321994,0.4304529897463299,0.2047880944678098,0.3107163193258171
2021-03-21 12:00:00+00:00,0.6005408585794763,0.8039277742508251,0.44344924021901133,0.224846328049175,0.3107163193258171
2021-03-21 12:15:00+00:00,0.6993938792485912,0.8098829881664253,0.4567786625983803,0.21190553219022967,0.3107163193258171
2021-03-21 12:30:00+00:00,0.6963556577778778,0.8142737580364017,0.4703785060895341,0.17696538337107728,0.29978362373306
2021-03-21 12:45:00+00:00,0.8191371366881521,0.8170409187557216,0.48417251024674096,0.17437722419928825,0.29978362373306
2021-03-21 13:00:00+00:00,0.7524805110079174,0.8181458477348011,0.4980740448048643,0.15043675186023941,0.29978362373306
2021-03-21 13:15:00+00:00,0.8742368201608005,0.8175728934040405,0.5119904957615916,0.15496603041087026,0.29978362373306
2021-03-21 13:30:00+00:00,0.8860279296757149,0.8153303963848941,0.5258284180108048,0.20155289550307343,0.33185286413848075
2021-03-21 13:45:00+00:00,0.855750259945851,0.8114501485360585,0.5394987972165836,0.2229052086703332,0.33185286413848075
2021-03-21 14:00:00+00:00,0.7782510044942985,0.8059853723722537,0.5529217375071926,0.17017146554513105,0.33185286413848075
2021-03-21 14:15:00+00:00,0.7446486542932687,0.7990075187848157,0.5660300266037852,0.1514073115496603,0.33185286413848075
2021-03-21 14:30:00+00:00,0.7552298741675236,0.790602320926176,0.5787712772124504,0.10320284697508895,0.3169115134950461
2021-03-21 14:45:00+00:00,0.7069028108335129,0.7808655814521247,0.5911086201321791,0.08314461339372373,0.3169115134950461
2021-03-21 15:00:00+00:00,0.7573581508875878,0.7698991178845853,0.603020152251427,0.08929149142672275,0.3169115134950461
2021-03-21 15:15:00+00:00,0.6473892070548624,0.7578071793599547,0.6144974763961816,0.09187965059851183,0.3169115134950461
2021-03-21 15:30:00+00:00,0.6466873945515066,0.7446935168060227,0.6255437050497383,0.08637981235846005,0.24459628743878828
2021-03-21 15:45:00+00:00,0.5937473128434688,0.7306591697562209,0.636171260287808,0.07926237463604013,0.24459628743878828
2021-03-21 16:00:00+00:00,0.5889208531797018,0.7158009449016056,0.6463997225032295,0.10773212552571984,0.24459628743878828
2021-03-21 16:15:00+00:00,0.703578005677376,0.7002105091404832,0.6562538912902272,0.13749595600129408,0.24459628743878828
2021-03-21 16:30:00+00:00,0.6533942401829774,0.6839740001304815,0.6657621431749516,0.14623099320608218,0.16527730326842044
2021-03-21 16:45:00+00:00,0.6708128706903744,0.6671720644368541,0.6749551117108984,0.13005499838240053,0.16527730326842044
2021-03-21 17:00:00+00:00,0.6846776825714498,0.6498802641668261,0.6838646767941411,0.1258492397282433,0.16527730326842044
2021-03-21 17:15:00+00:00,0.7033033739812798,0.6321698537375904,0.6925232286299156,0.13490779682950502,0.16527730326842044
2021-03-21 17:30:00+00:00,0.6972965163170692,0.6141090481260253,0.7009631629198875,0.15626010999676482,0.077155221500968
2021-03-21 17:45:00+00:00,0.7369326766738341,0.5957651718914254,0.7092165630115861,0.18343578130055,0.077155221500968
2021-03-21 18:00:00+00:00,0.7701123988050481,0.5772087612802806,0.7173150284004487,0.144613393723714,0.077155221500968
2021-03-21 18:15:00+00:00,0.7739831493877449,0.5585225641129499,0.725289614645122,0.08185053380782918,0.077155221500968
2021-03-21 18:30:00+00:00,0.7791685077536594,0.5398232024454929,0.7331708558411435,0.08346813329019735,0.00958888509281403
2021-03-21 18:45:00+00:00,0.7821941930413211,0.5213611888243705,0.7409888463992039,0.0711743772241993,0.00958888509281403
2021-03-21 19:00:00+00:00,0.7918497924000995,0.5037772803884359,0.7487733635739766,0.06438045939825299,0.00958888509281403
2021-03-21 19:15:00+00:00,0.8156539208262958,0.4822514193041118,0.7565540157693109,0.054027822711096726,0.00958888509281403
2021-03-21 19:30:00+00:00,0.8045436399619166,0.4625091740422964,0.764360404057799,0.03979294726625688,0.0
2021-03-21 19:45:00+00:00,0.7740829641231461,0.4432574354689836,0.7722222856386406,0.025558071821417016,0.0
2021-03-21 20:00:00+00:00,0.7314532503147874,0.4242323208598263,0.7801697280984254,0.008411517308314461,0.0
2021-03-21 20:15:00+00:00,0.7301034793274523,0.40542564220510924,0.7882332423330323,0.0012940795858945326,0.0
2021-03-21 20:30:00+00:00,0.7334616348293582,0.38687049738091794,0.7964438798468503,0.0,0.0
2021-03-21 20:45:00+00:00,0.7130371482112181,0.36861367470982576,0.8048332768100824,0.0,0.0
